EMS_MOB,1830.5,1.0,1321.2,3.0
21_FIRE,457.9,1.0,1433.4,3.0
21_RESCUE,457.9,1.0,1217.8,3.0
22_HAZMAT,1830.5,1.0,1153.4,3.0
23_FIRE,483.5,1.0,1251.4,3.0
MFC,1830.5,1.0,1122.5,3.0
26_FIRE,510.5,1.0,1251.4,3.0
27_FIRE,539,1.0,1433.4,3.0
28_FIRE,553.9,1.0,1251.4,3.0
28_RESCUE,553.9,1.0,1122.5,3.0
29_FIRE,569.1,1.0,1433.4,3.0
33_WCFM,1830.5,1.0,1185.2,3.0
38_FIRE,634.5,1.0,1251.4,3.0
39_FIRE,669.9,1.0,1433.4,3.0
39_RESCUE,669.9,1.0,1217.8,3.0
41_FIRE,688.3,1.0,1251.4,3.0
41_RESCUE,688.3,1.0,1122.5,3.0
46_FIRE,707.3,1.0,1433.4,3.0
46_RESCUE,707.3,1.0,1217.8,3.0
55_FIRE_ACAD,1830.5,1.0,1251.4,3.0
56_RESCUE,726.8,1.0,1122.5,3.0
57_FIRE,746.8,1.0,1433.4,3.0
72_FIRE,2468.2,1.0,1251.4,3.0
73_FIRE,810.2,1.0,1433.4,3.0
73_RESCUE,810.2,1.0,1217.8,3.0
74_FIRE,832.5,1.0,1251.4,3.0
74_RESCUE,832.5,1.0,1122.5,3.0
75_FIRE,855.5,1.0,1433.4,3.0
76_FIRE,879,1.0,1251.4,3.0
78_FIRE,903.2,1.0,1433.4,3.0
78_RESCUE,903.2,1.0,1217.8,3.0
82_FIRE,928.1,1.0,1251.4,3.0
83_FIRE,953.7,1.0,1433.4,3.0
83_RESCUE,953.7,1.0,1217.8,3.0
85_SCART,1092.4,1.0,1153.4,3.0
88_WC_TAC,1092.4,1.0,1251.4,3.0
91_FIRE,979.9,1.0,1251.4,3.0
94_FIRE,1006.9,1.0,1433.4,3.0
94_RESCUE,1006.9,1.0,1217.8,3.0
95_RESCUE,1034.7,1.0,1122.5,3.0
98_FIRE,1063.2,1.0,1433.4,3.0
98_RESCUE,1063.2,1.0,1217.8,3.0
21_RESCUE_DUTY,457.9,1.0,1642,3.0
28_RESCUE_DUTY,553.9,1.0,1642,3.0
39_RESCUE_DUTY,669.9,1.0,1530.5,3.0
41_RESCUE_DUTY,688.3,1.0,1642,3.0
46_RESCUE_DUTY,707.3,1.0,1598,3.0
56_RESCUE_DUTY,726.8,1.0,1642,3.0
72_FIRE_DUTY,2468.2,1.0,1321.2,3.0
73_RESCUE_DUTY,810.2,1.0,1598,3.0
74_RESCUE_DUTY,832.5,1.0,1642,3.0
78_RESCUE_DUTY,903.2,1.0,1598,3.0
83_RESCUE_DUTY,953.7,1.0,1598,3.0
94_RESCUE_DUTY,1006.9,1.0,1598,3.0
95_RESCUE_DUTY,1034.7,1.0,1642,3.0
98_RESCUE_DUTY,1063.2,1.0,1598,3.0
21_FIRE_OFC,457.9,1.0,496.8,3.0
21_RESCUE_OFC,457.9,1.0,1395,3.0
23_FIRE_OFC,483.5,1.0,1357.6,3.0
26_FIRE_OFC,510.5,1.0,1357.6,3.0
27_FIRE_OFC,539,1.0,496.8,3.0
28_FIRE_OFC,553.9,1.0,1357.6,3.0
28_RESCUE_OFC,553.9,1.0,1185.2,3.0
29_FIRE_OFC,569.1,1.0,496.8,3.0
38_FIRE_OFC,634.5,1.0,1357.6,3.0
39_FIRE_OFC,669.9,1.0,496.8,3.0
39_RESCUE_OFC,669.9,1.0,1395,3.0
41_FIRE_OFC,688.3,1.0,1357.6,3.0
41_RESCUE_OFC,688.3,1.0,1185.2,3.0
46_FIRE_OFC,707.3,1.0,496.8,3.0
46_RESCUE_OFC,707.3,1.0,1395,3.0
56_RESCUE_OFC,726.8,1.0,1433.4,3.0
57_FIRE_OFC,746.8,1.0,496.8,3.0
72_FIRE_OFC,2468.2,1.0,1357.6,3.0
73_FIRE_OFC,810.2,1.0,496.8,3.0
73_RESCUE_OFC,810.2,1.0,1395,3.0
74_FIRE_OFC,832.5,1.0,1357.6,3.0
74_RESCUE_OFC,832.5,1.0,1185.2,3.0
75_FIRE_OFC,855.5,1.0,496.8,3.0
76_FIRE_OFC,879,1.0,1357.6,3.0
78_FIRE_OFC,903.2,1.0,496.8,3.0
78_RESCUE_OFC,903.2,1.0,1395,3.0
82_FIRE_OFC,928.1,1.0,1357.6,3.0
83_FIRE_OFC,953.7,1.0,496.8,3.0
83_RESCUE_OFC,953.7,1.0,1217.8,3.0
91_FIRE_OFC,979.9,1.0,1357.6,3.0
94_FIRE_OFC,1006.9,1.0,496.8,3.0
94_RESCUE_OFC,1006.9,1.0,1217.8,3.0
95_RESCUE_OFC,1034.7,1.0,1185.2,3.0
98_FIRE_OFC,1063.2,1.0,496.2,3.0
98_RESCUE_OFC,1063.2,1.0,1395,3.0
